Date,Open,High,Low,Close,Volume
2005-05-30,1.2541,1.2541,1.2373,1.2398,0
2005-05-31,1.2397,1.2412,1.2298,1.2316,0
2005-06-01,1.2317,1.2341,1.2162,1.2211,0
2005-06-02,1.2212,1.23,1.2184,1.2291,0
2005-06-03,1.229,1.2341,1.2208,1.2232,0
2005-06-05,1.2231,1.2266,1.2222,1.2262,0
2005-06-06,1.2263,1.2296,1.2233,1.2256,0
2005-06-07,1.2255,1.2325,1.2254,1.231,0
2005-06-08,1.2309,1.2355,1.2209,1.2239,0
2005-06-09,1.224,1.226,1.2177,1.2235,0
2005-06-10,1.2234,1.2248,1.2109,1.212,0
2005-06-12,1.211,1.2122,1.2068,1.2098,0
2005-06-13,1.2099,1.2151,1.2029,1.2134,0
2005-06-14,1.2135,1.2153,1.2018,1.2047,0
2005-06-15,1.2048,1.2134,1.2032,1.2072,0
2005-06-16,1.2073,1.2169,1.2059,1.2108,0
2005-06-17,1.2107,1.2287,1.2093,1.2284,0
2005-06-19,1.222,1.224,1.2184,1.2236,0
2005-06-20,1.2235,1.224,1.2125,1.2145,0
2005-06-21,1.2146,1.2207,1.2073,1.2167,0
2005-06-22,1.2166,1.22,1.2101,1.2128,0
2005-06-23,1.2127,1.2131,1.2018,1.2021,0
2005-06-24,1.202,1.2109,1.1984,1.2103,0
2005-06-26,1.2095,1.2139,1.2092,1.2128,0
2005-06-27,1.2129,1.2187,1.2126,1.2162,0
2005-06-28,1.2161,1.217,1.2053,1.2066,0
2005-06-29,1.2067,1.2113,1.2018,1.2093,0
2005-06-30,1.2094,1.2121,1.2046,1.2105,0
2005-07-03,1.1945,1.1948,1.1904,1.1912,0
2005-07-04,1.1913,1.195,1.1893,1.1914,0
2005-07-05,1.1915,1.194,1.187,1.1915,0
2005-07-06,1.1916,1.1953,1.1895,1.1919,0
2005-07-07,1.192,1.2039,1.1917,1.1935,0
2005-07-08,1.1936,1.199,1.1877,1.1969,0
2005-07-10,1.197,1.2007,1.1958,1.2002,0
2005-07-11,1.2003,1.2156,1.1993,1.2153,0
2005-07-12,1.2152,1.2257,1.2144,1.2221,0
2005-07-13,1.222,1.2229,1.206,1.2068,0
2005-07-14,1.2067,1.2126,1.2061,1.2099,0
2005-07-15,1.2098,1.2138,1.2025,1.2044,0
2005-07-17,1.2031,1.2056,1.2024,1.2049,0
2005-07-18,1.2048,1.2091,1.2044,1.2054,0
2005-07-19,1.2053,1.2099,1.1956,1.2083,0
2005-07-20,1.2084,1.2202,1.1999,1.2165,0
2005-07-21,1.2164,1.2257,1.2101,1.2176,0
2005-07-22,1.2175,1.2192,1.2056,1.206,0
2005-07-24,1.206,1.2064,1.2038,1.2055,0
2005-07-25,1.2054,1.209,1.2024,1.2038,0
2005-07-26,1.2037,1.2064,1.1982,1.2016,0
2005-07-27,1.2015,1.2087,1.1968,1.2075,0
2005-07-28,1.2074,1.215,1.2038,1.2126,0
2005-07-29,1.2127,1.2162,1.2077,1.213,0
2005-07-31,1.2128,1.2188,1.2121,1.2184,0
2005-08-01,1.2183,1.2252,1.2166,1.2222,0
2005-08-02,1.2223,1.2255,1.2151,1.2166,0
2005-08-03,1.2165,1.2386,1.216,1.2332,0
2005-08-04,1.2331,1.2404,1.2301,1.2362,0
2005-08-05,1.2361,1.2397,1.2315,1.2355,0
2005-08-07,1.236,1.236,1.233,1.2337,0
2005-08-08,1.2336,1.2401,1.2318,1.2366,0
2005-08-09,1.2367,1.2416,1.2332,1.2362,0
2005-08-10,1.2363,1.2427,1.2339,1.2417,0
2005-08-11,1.2418,1.2477,1.2391,1.2464,0
2005-08-12,1.2463,1.2487,1.2386,1.244,0
2005-08-14,1.2465,1.2468,1.2407,1.2422,0
2005-08-15,1.2421,1.2423,1.2329,1.2332,0
2005-08-16,1.2333,1.2375,1.2298,1.2335,0
2005-08-17,1.2336,1.2336,1.2263,1.229,0
2005-08-18,1.2291,1.2295,1.2161,1.2172,0
2005-08-19,1.2173,1.2195,1.2129,1.2167,0
2005-08-21,1.2167,1.2193,1.2159,1.2182,0
2005-08-22,1.2183,1.2244,1.2165,1.2212,0
2005-08-23,1.2211,1.2256,1.2194,1.2213,0
2005-08-24,1.2212,1.2316,1.2164,1.2304,0
2005-08-25,1.2303,1.233,1.2266,1.2304,0
2005-08-26,1.2303,1.2343,1.2274,1.2285,0
2005-08-28,1.2298,1.2349,1.2284,1.2324,0
2005-08-29,1.2323,1.2346,1.2211,1.2212,0
2005-08-30,1.2211,1.2236,1.2173,1.2231,0
2005-08-31,1.2232,1.2359,1.2192,1.2337,0
2005-09-01,1.2336,1.2525,1.2329,1.2482,0
2005-09-02,1.2483,1.2591,1.2476,1.2542,0
2005-09-04,1.2541,1.2582,1.2531,1.2577,0
2005-09-05,1.2578,1.2587,1.2486,1.249,0
2005-09-06,1.2491,1.2518,1.2445,1.2484,0
2005-09-07,1.2485,1.254,1.2406,1.2431,0
2005-09-08,1.243,1.2453,1.2376,1.2424,0
2005-09-09,1.2425,1.246,1.2383,1.2418,0
2005-09-11,1.2407,1.2418,1.2311,1.2336,0
2005-09-12,1.2335,1.2351,1.2272,1.2307,0
2005-09-13,1.2306,1.2315,1.2247,1.2298,0
2005-09-14,1.2297,1.2334,1.2213,1.2226,0
2005-09-15,1.2227,1.2265,1.2196,1.2258,0
2005-09-16,1.2257,1.231,1.2201,1.2233,0
2005-09-18,1.2171,1.2178,1.2146,1.217,0
2005-09-19,1.2169,1.2176,1.2103,1.2165,0
2005-09-20,1.2164,1.2193,1.2113,1.2166,0
2005-09-21,1.2165,1.2271,1.2164,1.2212,0
2005-09-22,1.2211,1.2239,1.2133,1.2161,0
2005-09-23,1.216,1.2164,1.2043,1.2043,0
2005-09-25,1.2032,1.2045,1.2011,1.2044,0
2005-09-26,1.2043,1.2084,1.2019,1.2033,0
2005-09-27,1.2032,1.2048,1.1979,1.2031,0
2005-09-28,1.2031,1.2073,1.1994,1.2066,0
2005-09-29,1.2066,1.2078,1.2006,1.2051,0
2005-09-30,1.205,1.2093,1.1998,1.2026,0
2005-10-02,1.2026,1.2035,1.1928,1.1948,0
2005-10-03,1.1946,1.1971,1.1901,1.1926,0
2005-10-04,1.1925,1.195,1.1907,1.1943,0
2005-10-05,1.1942,1.206,1.1931,1.2054,0
2005-10-06,1.2055,1.2205,1.2039,1.2169,0
2005-10-07,1.217,1.2181,1.2093,1.2125,0
2005-10-09,1.2118,1.2136,1.2112,1.2124,0
2005-10-10,1.2125,1.2154,1.2022,1.2033,0
2005-10-11,1.2034,1.2049,1.1958,1.1981,0
2005-10-12,1.198,1.2053,1.1954,1.1986,0
2005-10-13,1.1985,1.2039,1.1916,1.2038,0
2005-10-14,1.2039,1.2109,1.1982,1.2085,0
2005-10-16,1.2086,1.2123,1.206,1.211,0
2005-10-17,1.2109,1.211,1.1985,1.2002,0
2005-10-18,1.2001,1.2004,1.1918,1.1933,0
2005-10-19,1.1932,1.2006,1.1876,1.1962,0
2005-10-20,1.1963,1.2079,1.195,1.2047,0
2005-10-21,1.2047,1.206,1.1931,1.1952,0
2005-10-23,1.1939,1.1949,1.1923,1.1934,0
2005-10-24,1.1933,1.2022,1.193,1.1977,0
2005-10-25,1.1978,1.212,1.1939,1.2107,0
2005-10-26,1.2106,1.2139,1.2043,1.2114,0
2005-10-27,1.2113,1.2174,1.2085,1.2138,0
2005-10-28,1.2139,1.2171,1.2051,1.2068,0
2005-10-30,1.2062,1.2074,1.2046,1.2048,0
2005-10-31,1.2049,1.209,1.1971,1.198,0
2005-11-01,1.1979,1.2046,1.1973,1.2043,0
2005-11-02,1.2042,1.2086,1.1991,1.2073,0
2005-11-03,1.2074,1.2083,1.1933,1.1935,0
2005-11-04,1.1934,1.1996,1.1804,1.1823,0
2005-11-06,1.1813,1.1826,1.1804,1.1818,0
2005-11-07,1.1817,1.1834,1.1712,1.1726,0
2005-11-08,1.1725,1.1795,1.1711,1.1764,0
2005-11-09,1.1765,1.179,1.172,1.176,0
2005-11-10,1.1761,1.18,1.1673,1.1699,0
2005-11-11,1.1698,1.1734,1.1685,1.1725,0
2005-11-13,1.1723,1.1774,1.1716,1.1766,0
2005-11-14,1.1766,1.1774,1.1662,1.1695,0
2005-11-15,1.1694,1.1739,1.1641,1.1717,0
2005-11-16,1.1717,1.1731,1.1648,1.1677,0
2005-11-17,1.1678,1.1764,1.1645,1.1724,0
2005-11-18,1.1723,1.1796,1.1666,1.1775,0
2005-11-20,1.1774,1.1787,1.1764,1.1783,0
2005-11-21,1.1784,1.1839,1.1721,1.173,0
2005-11-22,1.1731,1.1829,1.1688,1.1814,0
2005-11-23,1.1813,1.1868,1.1766,1.1818,0
2005-11-24,1.1817,1.1824,1.1758,1.1774,0
2005-11-25,1.1775,1.1777,1.1712,1.1726,0
2005-11-27,1.1715,1.1718,1.169,1.1699,0
2005-11-28,1.17,1.1905,1.1684,1.1825,0
2005-11-29,1.1826,1.1839,1.174,1.1778,0
2005-11-30,1.1777,1.1806,1.1755,1.1784,0
2005-12-01,1.1783,1.1794,1.1693,1.1726,0
2005-12-02,1.1727,1.175,1.1664,1.1719,0
2005-12-04,1.1703,1.172,1.169,1.1695,0
2005-12-05,1.1696,1.1822,1.169,1.1788,0
2005-12-06,1.1789,1.1809,1.1757,1.1776,0
2005-12-07,1.1777,1.1782,1.1706,1.172,0
2005-12-08,1.1721,1.1851,1.1713,1.1815,0
2005-12-09,1.1814,1.1838,1.1768,1.1814,0
2005-12-11,1.1784,1.1849,1.178,1.1842,0
2005-12-12,1.1843,1.1985,1.1821,1.1958,0
2005-12-13,1.1959,1.204,1.1909,1.2016,0
2005-12-14,1.2017,1.2108,1.1963,1.1997,0
2005-12-15,1.1996,1.2041,1.1936,1.196,0
2005-12-16,1.1959,1.2028,1.1959,1.2015,0
2005-12-18,1.2029,1.2041,1.2009,1.2015,0
2005-12-19,1.2014,1.2032,1.1964,1.1984,0
2005-12-20,1.1983,1.1998,1.1841,1.1869,0
2005-12-21,1.1868,1.1914,1.1803,1.1836,0
2005-12-22,1.1835,1.1898,1.1811,1.1877,0
2005-12-23,1.1876,1.1887,1.183,1.1878,0
2005-12-26,1.1839,1.1849,1.1834,1.1841,0
2005-12-27,1.1842,1.1878,1.1828,1.1847,0
2005-12-28,1.1846,1.1934,1.1814,1.1848,0
2005-12-29,1.1849,1.1885,1.1822,1.1843,0
